id,option_id,year,total_savings,energy_savings,maintenance_savings,customer_savings,demand_savings,cumulative_cash_flow,customer_cost,demand_cost,total_fixture_cost,total_replacement_cost,total_incentives,net_replacement_cost,total_fixture_cost_no_markup,total_cogs,total_labor_cost,total_recycling_cost,total_shipping_cost,total_misc_cost,total_tax_cost,existing_kwh,proposed_kwh,kwh_proposed_annual_savings,total_savings_per_lamp_life,original_cost_per_year,replacement_cost_per_year,total_savings_per_year,original_energy_cost_per_year,original_maintenance_cost_per_year,replacement_energy_cost_per_year,replacement_maintenance_cost_per_year,energy_savings_per_year,maintenance_savings_per_year,internal_return,payback,product_type,life_years,operating_schedule_id,rate_schedule_id,markup_type,watts_per_product,item_watt_hours_consumed,item_watts,energy_charge,use,active
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,12.12121212,1568,753,2,59,9812880,4956,1265.86152,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,12.12121212,1568,753,2,59,221257080,111746,28542.16332,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,12.12121212,1568,753,2,39,3629340,1833,468.18486,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,6,1570,753,2,59,4720000,1180,608.88,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,6,1570,753,2,59,5428000,1357,700.212,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,11.11111111,1148,753,2,33,4847040,2244,625.26816,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,10.1010101,1568,753,2,32,1203840,608,155.29536,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,11.11111111,1148,753,2,33,7128000,3300,919.512,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,9.259259259,1148,753,2,48,164125440,75984,21172.18176,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,9.259259259,1148,753,2,72,211040640,97704,27224.24256,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,5.383580081,1562,753,2,72,36377280,9792,4692.66912,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,5.383580081,1562,753,2,43,2076685,559,267.892365,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,0.269179004,1562,753,2,75,1950375,525,251.598375,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,6.460296097,1562,753,2,54,2407320,648,310.54428,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,10.1010101,1573,753,2,72,114333120,57744,14748.97248,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,12.12121212,1573,753,2,39,3243240,1638,418.37796,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,12.12121212,1573,753,2,33,784080,396,101.14632,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,10.1010101,1573,753,2,43,5448960,2752,702.91584,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,10.1010101,1573,753,2,67,795960,402,102.67884,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,10.1010101,1573,753,2,191,9076320,4584,1170.84528,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,9.259259259,1148,753,2,43,4736880,2193,611.05752,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,9.259259259,1148,753,2,127,1645920,762,212.32368,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,0.505050505,1573,753,2,60,1425600,720,183.9024,t,t
401,1044,20,628.05,628.05,0,0,0,24944.61462,0,0,6112.615384615385,9993.865384615385,2514,7479.865384615379,3973.2,7854.45,3881,0,0,0,0,3219061.125,3201352.485,17708.64000000013,34012.3,408564.2670449999,406767.772485,1796.49456,408564.2670449999,0,406767.772485,0,1796.49456,0,20,4.16,ExistingLighting,9.259259259,1148,753,2,32,691200,320,89.1648,t,t
351,1149,2,5782.69,5782.69,0,,0,-4512.460326,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,18,0,0,0,0,0,66796.21967,0,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,19,0,0,0,0,0,66796.21967,0,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,20,0,0,0,0,0,66796.21967,0,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,4,5782.69,5782.69,0,,0,7052.919674,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,5,5782.69,5782.69,0,,0,12835.60967,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,8,5782.69,5782.69,0,,0,30183.67967,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,10,4796.82,4796.82,0,,0,39777.31967,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,11,4503.15,4503.15,0,,0,44280.46967,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,13,4503.15,4503.15,0,,0,53286.76967,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,15,4503.15,4503.15,0,,0,62293.06967,,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
351,1149,17,0,0,0,0,0,66796.21967,0,0,16735.00699300699,24360.84032634035,8283,16077.840326340349,9263.699999999999,16889.53333333335,7626,0,0,0,0,621553.78,560683.38,60870.40000000002,80816.975,59047.60910000002,53264.9211,5782.688000000002,59047.609100000016,0,53264.9211,0,5782.688000000002,0,34,2.78,ExistingLighting,0.3125,1061,691,2,100,640000,200,60.8,t,t
3337,3372,6,9271.78,9271.78,0,,0,-2681.13,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,1,11537.27,9271.78,2265,,0,-49040.03,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,3,9271.78,9271.78,0,,0,-30496.47,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,4,9271.78,9271.78,0,,0,-21224.69,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,8,8215.63,8215.63,0,,0,13750.13,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3315,3350,2,65976.79,53667.64,12309,,0,53302.74667,,0,102188.333333333,123650.833333333,45000,78650.833333333,61313,82775.5,14963,0,3500,3000,0,615439.944,127552.32,487887.624,1651070.78678679,80007.54384,14030.7552,65976.78864,67698.39384,12309.150000000001,14030.7552,0,53667.638640000005,12309.15,84,1.19,Product,25.02502503,4578,2546,2,240,47952000,12000,5274.72,t,t
3315,3350,5,65976.79,53667.64,12309,,0,251233.1167,,0,102188.333333333,123650.833333333,45000,78650.833333333,61313,82775.5,14963,0,3500,3000,0,615439.944,127552.32,487887.624,1651070.78678679,80007.54384,14030.7552,65976.78864,67698.39384,12309.150000000001,14030.7552,0,53667.638640000005,12309.15,84,1.19,Product,25.02502503,4578,2546,2,240,47952000,12000,5274.72,t,t
3315,3350,12,65976.79,53667.64,12309,,0,713070.6467,,0,102188.333333333,123650.833333333,45000,78650.833333333,61313,82775.5,14963,0,3500,3000,0,615439.944,127552.32,487887.624,1651070.78678679,80007.54384,14030.7552,65976.78864,67698.39384,12309.150000000001,14030.7552,0,53667.638640000005,12309.15,84,1.19,Product,25.02502503,4578,2546,2,240,47952000,12000,5274.72,t,t
3315,3350,14,65976.79,53667.64,12309,,0,845024.2267,,0,102188.333333333,123650.833333333,45000,78650.833333333,61313,82775.5,14963,0,3500,3000,0,615439.944,127552.32,487887.624,1651070.78678679,80007.54384,14030.7552,65976.78864,67698.39384,12309.150000000001,14030.7552,0,53667.638640000005,12309.15,84,1.19,Product,25.02502503,4578,2546,2,240,47952000,12000,5274.72,t,t
3337,3372,9,8215.63,8215.63,0,,0,21965.76,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,11,8215.63,8215.63,0,,0,38397.02,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,13,7625.74,7625.74,0,,0,54238.39,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,15,7542.17,7542.17,0,,0,69322.73,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,16,7542.17,7542.17,0,,0,76864.9,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,18,7542.17,7542.17,0,,0,91949.24,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,19,40.12,40.12,0,,0,91989.36,,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3337,3372,20,40.12,40.12,0,0,0,92029.48,0,0,26089.9999999999,60577.2999999999,0,60577.2999999999,15654,50141.3,34487,0,0,0,0,187528.173,78613.185,108914.98800000001,146364.437467545,18229.49145163915,6692.22644993175,11537.2650017074,15964.001451639153,2265.49,6692.22644993175,0,9271.7750017074,2265.49,9,6.33,Product,17.5070028,4642,2560,2,13,71400,25,6.07817847,t,t
3315,3350,3,65976.79,53667.64,12309,,0,119279.5367,,0,102188.333333333,123650.833333333,45000,78650.833333333,61313,82775.5,14963,0,3500,3000,0,615439.944,127552.32,487887.624,1651070.78678679,80007.54384,14030.7552,65976.78864,67698.39384,12309.150000000001,14030.7552,0,53667.638640000005,12309.15,84,1.19,Product,25.02502503,4578,2546,2,240,47952000,12000,5274.72,t,t
3315,3350,8,65976.79,53667.64,12309,,0,449163.4867,,0,102188.333333333,123650.833333333,45000,78650.833333333,61313,82775.5,14963,0,3500,3000,0,615439.944,127552.32,487887.624,1651070.78678679,80007.54384,14030.7552,65976.78864,67698.39384,12309.150000000001,14030.7552,0,53667.638640000005,12309.15,84,1.19,Product,25.02502503,4578,2546,2,240,47952000,12000,5274.72,t,t
3315,3350,9,65976.79,53667.64,12309,,0,515140.2767,,0,102188.333333333,123650.833333333,45000,78650.833333333,61313,82775.5,14963,0,3500,3000,0,615439.944,127552.32,487887.624,1651070.78678679,80007.54384,14030.7552,65976.78864,67698.39384,12309.150000000001,14030.7552,0,53667.638640000005,12309.15,84,1.19,Product,25.02502503,4578,2546,2,240,47952000,12000,5274.72,t,t
